doacStartmonth,not previously taking warfarin,previously taking warfarin,total
2019-01-01,9490,2306,11796
2019-02-01,8673,2163,10836
2019-03-01,9300,2298,11598
2019-04-01,8641,2103,10744
2019-05-01,9071,2102,11173
2019-06-01,8317,1897,10214
2019-07-01,9154,2048,11202
2019-08-01,8486,1662,10148
2019-09-01,8289,1783,10072
2019-10-01,9559,1841,11400
2019-11-01,9062,1785,10847
2019-12-01,8875,1722,10597
2020-01-01,9890,1915,11805
2020-02-01,8840,1663,10503
2020-03-01,9387,6342,15729
2020-04-01,6655,9016,15671
2020-05-01,6337,3902,10239
2020-06-01,7333,2736,10069
2020-07-01,7943,1958,9901
2020-08-01,6935,1445,8380
2020-09-01,8099,1434,9533
