period,year,chemical,patient_count,%
June-Aug,2019,Apixaban,2900.0,49.5
June-Aug,2019,Dabigatran etexilate,90.0,1.6
June-Aug,2019,Edoxaban,1110.0,18.9
June-Aug,2019,Rivaroxaban,1760.0,30.0
June-Aug,2020,Apixaban,2550.0,40.3
June-Aug,2020,Dabigatran etexilate,40.0,0.6
June-Aug,2020,Edoxaban,2110.0,33.4
June-Aug,2020,Rivaroxaban,1620.0,25.6
March-May,2019,Apixaban,3510.0,51.1
March-May,2019,Dabigatran etexilate,120.0,1.8
March-May,2019,Edoxaban,1040.0,15.2
March-May,2019,Rivaroxaban,2190.0,31.9
March-May,2020,Apixaban,6700.0,33.5
March-May,2020,Dabigatran etexilate,120.0,0.6
March-May,2020,Edoxaban,7620.0,38.1
March-May,2020,Rivaroxaban,5550.0,27.8
