issuemonth,Repeats started same day,Warfarin ended same day,DOAC ended same day
2019-01-01,106,25,11.0
2019-02-01,98,24,11.0
2019-03-01,103,26,11.0
2019-04-01,94,23,9.0
2019-05-01,105,34,14.0
2019-06-01,93,20,10.0
2019-07-01,90,27,
2019-08-01,73,16,
2019-09-01,75,18,
2019-10-01,76,18,
2019-11-01,76,24,
2019-12-01,76,23,7.0
2020-01-01,85,24,
2020-02-01,65,17,8.0
2020-03-01,129,65,15.0
2020-04-01,168,73,37.0
2020-05-01,93,28,
2020-06-01,99,19,6.0
2020-07-01,88,16,8.0
2020-08-01,75,21,
2020-09-01,73,16,7.0
