Startmonth,DOAC (thousands),warfarin (thousands),total_anticoag_patients (thousands)
2019-01-01,283.4,147.6,430.1
2019-02-01,272.4,134.6,406.3
2019-03-01,286.2,137.4,422.8
2019-04-01,295.6,139.1,433.9
2019-05-01,301.7,136.9,437.9
2019-06-01,291.3,127.4,418.1
2019-07-01,315.6,136.1,450.9
2019-08-01,309.4,130.1,438.9
2019-09-01,312.3,127.6,439.3
2019-10-01,323.9,130.1,453.3
2019-11-01,319.0,122.7,441.1
2019-12-01,330.0,126.0,455.3
2020-01-01,334.3,122.4,455.9
2020-02-01,321.5,113.1,434.0
2020-03-01,363.1,131.2,490.2
2020-04-01,343.4,106.6,446.6
2020-05-01,347.4,99.9,445.8
2020-06-01,360.4,101.9,461.0
2020-07-01,366.3,100.9,466.3
2020-08-01,352.5,94.5,446.3
